Order_ID,Customer_ID,Order_Date,Region,Sales_Channel,Category,Product,Quantity,Unit_Price,Discount
ORD-100951,CUST-0346,2024-04-12,Colombie-Britannique,Téléphone,Beauté,Shampoing,1,231.08,0.15
ORD-107042,CUST-1285,2024-03-23,Manitoba,En ligne,Vêtements,Jean,4,120.61,0.0
ORD-102262,CUST-1151,2024-12-14,Manitoba,Téléphone,Beauté,Crème,5,73.16,0.05
ORD-100989,CUST-1451,2025-02-24,Ontario,Magasin,Maison,Aspirateur,1,149.42,0.1
ORD-103212,CUST-1402,2025-08-05,Manitoba,En ligne,Vêtements,Veste,1,246.83,0.1
ORD-101759,CUST-1073,2025-06-27,Manitoba,En ligne,Beauté,Maquillage,1,207.81,0.1
ORD-106633,CUST-0923,2024-10-02,Alberta,Magasin,Électronique,Clavier,2,525.67,0.05
ORD-104422,CUST-0673,2025-08-23,Manitoba,Magasin,Sports,Raquette,1,137.15,0.05
ORD-105479,CUST-0968,2025-03-18,Colombie-Britannique,Téléphone,Maison,Cafetière,5,49.12,0.0
ORD-101724,CUST-1054,2024-04-06,Alberta,Téléphone,Beauté,Shampoing,1,124.84,0.05
ORD-105182,CUST-0628,2025-06-08,Alberta,Magasin,Électronique,Tablette,1,393.39,0.05
ORD-100341,CUST-1475,2024-08-02,Alberta,En ligne,Maison,Chaise,2,121.33,0.15
ORD-103701,CUST-0378,2024-06-13,Colombie-Britannique,Magasin,Électronique,Écran,1,149.28,0.0
ORD-104243,CUST-1397,2025-12-04,Ontario,En ligne,Sports,Raquette,1,346.47,0.0
ORD-100688,CUST-1363,2024-09-15,Ontario,Téléphone,Maison,Lampe,2,99.01,0.0
ORD-103432,CUST-0909,2024-03-02,Manitoba,Magasin,Vêtements,Manteau,2,142.56,0.05
ORD-105203,CUST-0820,2025-08-15,Québec,Magasin,Maison,Aspirateur,2,256.47,0.1
ORD-104944,CUST-0104,2024-08-08,Ontario,Magasin,Sports,Vélo,1,528.91,0.05
ORD-100966,CUST-1123,2025-06-22,Québec,En ligne,Sports,Tapis yoga,1,358.83,0.1
ORD-107627,CUST-1127,2024-11-25,Colombie-Britannique,Magasin,Électronique,Souris,3,849.24,0.0
ORD-107303,CUST-0772,2025-09-16,Alberta,Magasin,Sports,Ballon,2,318.0,0.05
ORD-102203,CUST-1323,2025-06-12,Ontario,En ligne,Sports,Ballon,1,29.82,0.1
ORD-102713,CUST-0060,2025-12-31,Québec,Magasin,Maison,Lampe,3,385.54,0.1
ORD-104757,CUST-0113,2025-01-02,Colombie-Britannique,En ligne,Électronique,Clavier,1,846.4,0.05
ORD-105098,CUST-1314,2025-08-20,Manitoba,En ligne,Beauté,Shampoing,1,26.49,0.1
ORD-107119,CUST-1038,2025-05-22,Alberta,Téléphone,Sports,Sac sport,1,499.21,0.05
ORD-107425,CUST-0772,2025-09-21,Alberta,Téléphone,Électronique,Souris,2,612.85,0.05
ORD-107122,CUST-0763,2024-11-29,Québec,Magasin,Électronique,Clavier,1,152.88,0.0
ORD-105280,CUST-1431,2025-08-03,Québec,Téléphone,Beauté,Shampoing,1,47.89,0.2
ORD-105975,CUST-0691,2024-12-25,Québec,Magasin,Sports,Ballon,3,504.61,0.15
ORD-103572,CUST-0343,2025-01-30,Colombie-Britannique,Téléphone,Vêtements,T-shirt,1,20.4,0.05
ORD-104805,CUST-0791,2024-02-25,Colombie-Britannique,Téléphone,Sports,Ballon,1,46.24,0.05
ORD-105299,CUST-0413,2024-08-30,Colombie-Britannique,Téléphone,Vêtements,Manteau,3,189.89,0.0
ORD-101990,CUST-0303,2024-02-17,Alberta,Magasin,Électronique,Tablette,1,890.28,0.05
ORD-104120,CUST-1056,2024-08-21,Alberta,Magasin,Beauté,Maquillage,2,64.59,0.0
ORD-104759,CUST-0800,2025-10-22,Québec,Magasin,Sports,Vélo,1,135.81,0.15
ORD-106626,CUST-0485,2025-12-12,Québec,Magasin,Sports,Vélo,1,668.32,0.0
ORD-105298,CUST-0202,2024-02-22,Manitoba,Magasin,Électronique,Casque audio,1,823.74,0.05
ORD-107064,CUST-1020,2024-11-25,Alberta,En ligne,Électronique,Casque audio,2,423.97,0.0
ORD-104971,CUST-0078,2025-05-02,Ontario,En ligne,Vêtements,T-shirt,5,55.05,0.05
ORD-107654,CUST-0881,2025-08-02,Alberta,Magasin,Beauté,Crème,3,113.8,0.15
ORD-105034,CUST-0896,2025-04-06,Québec,Magasin,Beauté,Parfum,2,62.87,0.0
ORD-103600,CUST-0007,2025-07-02,Alberta,Magasin,Sports,Sac sport,1,337.74,0.15
ORD-106490,CUST-0429,2025-12-04,Ontario,Téléphone,Sports,Sac sport,3,507.34,0.1
ORD-107373,CUST-0002,2025-07-28,Alberta,Magasin,Beauté,Shampoing,3,175.94,0.1
ORD-103765,CUST-0702,2024-06-17,Manitoba,Téléphone,Électronique,Écran,1,181.43,0.0
ORD-106657,CUST-1292,2025-11-23,Colombie-Britannique,En ligne,Électronique,Casque audio,2,781.96,0.0
ORD-100385,CUST-0553,2025-01-02,Alberta,Téléphone,Vêtements,Jean,4,170.18,0.0
ORD-107053,CUST-1147,2025-07-15,Alberta,Magasin,Vêtements,Manteau,1,186.57,0.0
ORD-107375,CUST-0984,2025-10-11,Québec,Magasin,Beauté,Shampoing,1,112.1,0.0
ORD-100536,CUST-0461,2025-09-09,Manitoba,Magasin,Beauté,Soin visage,1,104.7,0.05
ORD-106387,CUST-0139,2025-05-12,Québec,Magasin,Sports,Ballon,2,636.65,0.0
ORD-107537,CUST-1149,2024-10-08,Manitoba,En ligne,Électronique,Tablette,2,395.02,0.05
ORD-105032,CUST-1360,2024-03-24,Ontario,En ligne,Beauté,Maquillage,1,59.16,0.05
ORD-104212,CUST-0983,2025-12-22,Ontario,Magasin,Maison,Mixeur,2,141.51,0.0
ORD-106456,CUST-0020,2025-12-01,Ontario,En ligne,Sports,Tapis yoga,1,606.82,0.05
ORD-103507,CUST-0209,2025-02-14,Québec,Téléphone,Vêtements,Jean,1,203.98,0.1
ORD-100201,CUST-0619,2024-12-01,Manitoba,Téléphone,Sports,Tapis yoga,2,-372.05,0.15
ORD-101332,CUST-0122,2024-07-03,Alberta,En ligne,Beauté,Maquillage,1,123.66,0.05
ORD-103502,CUST-1338,2024-01-11,Alberta,Magasin,Sports,Ballon,4,498.94,0.15
ORD-102708,CUST-0917,2025-01-26,Québec,Magasin,Maison,Chaise,1,272.36,0.0
ORD-106030,CUST-0436,2024-04-25,Ontario,Magasin,Sports,Ballon,1,159.4,0.0
ORD-105031,CUST-0860,2024-11-14,Manitoba,Téléphone,Maison,Cafetière,2,438.88,0.2
ORD-106514,CUST-0065,2025-04-29,Québec,En ligne,Électronique,Tablette,4,464.4,0.15
ORD-104662,CUST-1014,2024-02-09,Colombie-Britannique,Téléphone,Beauté,Parfum,1,203.46,0.1
ORD-104021,CUST-0313,2025-09-22,Manitoba,En ligne,Électronique,Tablette,4,93.0,0.0
ORD-101854,CUST-0650,2025-11-21,Manitoba,En ligne,Sports,Ballon,2,189.16,0.0
ORD-107223,CUST-0086,2024-05-27,Colombie-Britannique,Téléphone,Beauté,Crème,1,83.68,0.05
ORD-102872,CUST-1404,2024-01-21,Québec,Téléphone,Vêtements,Jean,1,92.79,0.05
ORD-103030,CUST-1165,2025-09-09,Manitoba,Magasin,Vêtements,Veste,1,227.6,0.0
ORD-101205,CUST-0113,2024-05-16,Alberta,Téléphone,Sports,Ballon,2,668.55,0.1
ORD-106563,CUST-1077,2024-03-23,Ontario,En ligne,Sports,Ballon,3,405.68,0.1
ORD-101645,CUST-1480,2024-10-04,Ontario,En ligne,Vêtements,T-shirt,1,118.53,0.1
ORD-103417,CUST-0156,2025-06-29,Manitoba,En ligne,Beauté,Crème,1,220.08,0.05
ORD-103476,CUST-0497,2025-06-17,Alberta,En ligne,Électronique,Clavier,4,866.46,0.1
ORD-106797,CUST-0598,2024-06-14,Alberta,Téléphone,Sports,Vélo,1,583.12,0.0
ORD-102861,CUST-0129,2024-08-30,Ontario,Téléphone,Beauté,Crème,1,136.88,0.0
ORD-101792,CUST-0859,2025-07-24,Manitoba,Magasin,Maison,Lampe,1,260.82,0.15
ORD-105526,CUST-1032,2025-12-31,Manitoba,En ligne,Vêtements,Chaussures,1,26.26,0.0
ORD-103797,CUST-0548,2024-06-03,Québec,En ligne,Électronique,Souris,3,237.47,0.05
ORD-103368,CUST-0246,2024-10-04,Alberta,Magasin,Vêtements,Chaussures,0,125.15,0.05
ORD-103367,CUST-1092,2024-12-27,Colombie-Britannique,En ligne,Maison,Cafetière,1,83.45,0.0
ORD-103533,CUST-1410,2024-09-21,Colombie-Britannique,En ligne,Électronique,Souris,1,376.8,0.0
ORD-107089,CUST-0007,2024-04-08,Alberta,Téléphone,Sports,Vélo,1,337.37,0.0
ORD-105109,CUST-0319,2025-12-07,Québec,Magasin,Maison,Chaise,2,235.58,0.15
ORD-106024,CUST-0634,2025-02-15,Colombie-Britannique,En ligne,Vêtements,Jean,2,106.4,0.15
ORD-103449,CUST-0965,2024-10-24,Manitoba,Téléphone,Beauté,Maquillage,1,232.21,0.15
ORD-100603,CUST-0343,2025-10-21,Manitoba,En ligne,Électronique,Tablette,3,562.74,0.05
ORD-103056,CUST-0842,2025-01-07, québec ,Téléphone,Beauté,Soin visage,3,20.29,0.0
ORD-107032,CUST-0371,2025-09-29,Colombie-Britannique,En ligne,Beauté,Shampoing,2,207.21,0.1
ORD-100126,CUST-0130,2024-12-28,Québec,Téléphone,Électronique,Écran,1,701.84,0.05
ORD-107921,CUST-0430,2025-05-17,Québec,En ligne,Beauté,Shampoing,2,173.33,0.1
ORD-103876,CUST-0709,2024-01-08,Alberta,Magasin,Vêtements,Chaussures,2,294.15,0.0
ORD-102935,CUST-1174,2025-06-08,Ontario,Magasin,Beauté,Parfum,2,157.71,0.05
ORD-105443,CUST-0206,2024-12-06,Colombie-Britannique,En ligne,Sports,Raquette,3,23.32,0.0
ORD-104451,CUST-0098,2024-10-08,Manitoba,Téléphone,Beauté,Parfum,1,129.97,0.2
ORD-103531,CUST-0824,2025-12-09,Ontario,Téléphone,Sports,Sac sport,2,339.0,0.05
ORD-102730,CUST-0484,2025-03-27,Alberta,Téléphone,Électronique,Écran,1,228.49,0.1
ORD-100827,CUST-1173,2025-11-30,Colombie-Britannique,En ligne,Électronique,Tablette,3,896.21,0.1
ORD-101639,CUST-0904,2024-11-11,Québec,Magasin,Maison,Lampe ,2,396.69,0.05
ORD-100984,CUST-1406,2025-08-23,Colombie-Britannique,Magasin,Maison,Lampe,1,436.47,0.0
ORD-103281,CUST-1083,2024-05-31,Colombie-Britannique,Magasin,Électronique,Tablette,4,854.19,0.1
ORD-102246,CUST-1178,2025-09-10,Ontario,En ligne,Vêtements,Chaussures,1,118.68,0.1
ORD-102188,CUST-0210,2025-01-04,Manitoba,Magasin,Beauté,Parfum,3,190.41,0.1
ORD-107442,CUST-0861,2024-09-03,Ontario,Téléphone,Sports,Raquette,5,313.61,0.0
ORD-102443,CUST-1021,2025-08-04,Manitoba,En ligne,Vêtements,Jean,1,198.18,0.0
ORD-100362,CUST-1480,2024-02-14,Alberta,Téléphone,Sports,Ballon,2,583.39,0.1
ORD-102349,CUST-0526,2024-10-06,Alberta,Téléphone,Maison,Cafetière,2,358.2,0.15
ORD-100345,CUST-0354,2025-09-30,Alberta,Magasin,Sports,Tapis yoga,1,123.66,0.15
ORD-100814,CUST-0731,2024-11-21,Alberta,Magasin,Électronique,Écran,2,843.38,0.1
ORD-106166,CUST-0759,2025-04-14,Alberta,En ligne,Électronique,Souris,1,785.22,0.15
ORD-104807,CUST-0195,2024-01-12,Québec,En ligne,Maison,Aspirateur,3,152.69,0.1
ORD-103205,CUST-0963,2025-05-08,Québec,Magasin,Électronique,Clavier,2,811.77,0.1
ORD-107593,CUST-0874,2025-03-21,Alberta,Téléphone,Vêtements,Chaussures,1,117.05,0.05
ORD-107738,CUST-0975,2025-10-10,Québec,Magasin,Vêtements,Chaussures,2,228.31,0.05
ORD-105961,CUST-1082,2024-10-24,Colombie-Britannique,En ligne,Électronique,Clavier,2,222.17,0.15
ORD-103325,CUST-0962,2025-12-06,Québec,Magasin,Maison,Lampe,3,71.02,0.05
ORD-104106,CUST-0564,2024-06-28,Ontario,Téléphone,Sports,Ballon,4,536.61,0.05
ORD-107938,CUST-0619,2024-05-13,Alberta,Téléphone,Maison,Lampe,1,101.07,0.0
ORD-102116,CUST-0262,2025-07-27,Alberta,En ligne,Maison,Cafetière,1,331.45,0.1
ORD-101834,CUST-1258,2025-04-02,Alberta,En ligne,Sports,Vélo,1,138.47,0.0
ORD-100793,CUST-1123,2024-10-04,Alberta,Téléphone,Électronique,Tablette,1,754.44,0.05
ORD-107991,CUST-0612,2025-12-15,Colombie-Britannique,Téléphone,Beauté,Shampoing,1,27.2,0.05
ORD-102674,CUST-0413,2024-05-16,Colombie-Britannique,Téléphone,Électronique,Souris,3,290.64,0.1
ORD-100094,CUST-1443,2025-08-28,Québec,Magasin,Beauté,Shampoing,3,152.95,0.05
ORD-104225,CUST-0695,2024-07-04,Colombie-Britannique,Magasin,Électronique,Clavier,2,869.51,0.15
ORD-103756,CUST-0148,2024-07-29,Colombie-Britannique,En ligne,Maison,Mixeur,3,65.23,0.1
ORD-102891,CUST-1458,2025-03-21,Alberta,Téléphone,Beauté,Shampoing,1,60.02,0.0
ORD-102371,CUST-0092,2024-10-15,Manitoba,Téléphone,Vêtements,Jean,1,52.6,0.0
ORD-106968,CUST-0571,2024-10-17,Colombie-Britannique,Magasin,Électronique,Souris,1,61.7,0.0
ORD-106688,CUST-1359,2025-06-14,Québec,En ligne,Sports,Ballon,4,512.02,0.1
ORD-107163,CUST-0065,2025-07-22,Alberta,Magasin,Vêtements,T-shirt,2,78.04,0.05
ORD-103228,CUST-1096,2025-01-08, colombie-britannique ,Magasin,Électronique,Tablette,5,292.87,0.0
ORD-106158,CUST-0271,2024-05-11,Ontario,En ligne,Vêtements,Jean,4,190.88,0.1
ORD-106359,CUST-0807,2024-01-17,Alberta,Magasin,Électronique,Écran,5,603.64,0.05
ORD-105996,CUST-0954,2024-03-22,Ontario,Magasin,Électronique,Écran,3,750.6,0.05
ORD-106899,CUST-0916,2025-09-14,Ontario,En ligne,Électronique,Clavier,1,784.59,0.05
ORD-107203,CUST-0020,2024-03-12,Ontario,Magasin,Beauté,Crème,4,34.34,0.0
ORD-106028,CUST-1235,2024-04-18,Québec,Magasin,Beauté,Shampoing,2,126.65,0.05
ORD-102853,CUST-0279,2025-03-07,Colombie-Britannique,En ligne,Vêtements,Chaussures,1,197.36,0.15
ORD-107477,CUST-0033,2025-12-20,Manitoba,Téléphone,Beauté,Maquillage,1,230.07,0.0
ORD-102912,CUST-0629,2025-05-16,Manitoba,Magasin,Vêtements,Jean,2,119.21,0.1
ORD-101865,CUST-0515,2024-08-02,Alberta,En ligne,Électronique,Clavier,2,809.52,0.1
ORD-105754,CUST-1025,2025-08-04,Alberta,Magasin,Sports,Tapis yoga,4,664.35,0.05
ORD-104612,CUST-1338,2025-11-23,Colombie-Britannique,En ligne,Vêtements,Chaussures,1,164.39,0.1
ORD-101857,CUST-0979,2025-08-22,Québec,Téléphone,Électronique,Casque audio,2,867.97,0.15
ORD-102645,CUST-0687,2025-08-09,Manitoba,Téléphone,Maison,Chaise,1,428.15,0.0
ORD-102243,CUST-0111,2024-08-19,Manitoba,Magasin,Beauté,Soin visage,5,46.24,0.1
ORD-105373,CUST-0566,2025-03-16,Ontario,Magasin,Maison,Mixeur,1,230.13,0.0
ORD-102336,CUST-0212,2025-03-07,Colombie-Britannique,Téléphone,Beauté,Crème,1,65.2,0.1
ORD-100950,CUST-0580,2025-03-22,Manitoba,En ligne,Maison,Cafetière,4,270.44,0.0
ORD-103068,CUST-0938,2024-11-19,Québec,Téléphone,Beauté,Maquillage,2,209.07,0.15
ORD-101120,CUST-1390,2024-04-03,Manitoba,Téléphone,Sports,Sac sport,1,491.91,0.0
ORD-102597,CUST-0010,2025-11-04,Colombie-Britannique,Magasin,Électronique,Clavier,1,161.98,0.0
ORD-102204,CUST-0028,2024-12-29,Alberta,Magasin,Vêtements,Veste,1,238.06,0.05
ORD-100419,CUST-0203,2024-03-01,Ontario,Téléphone,Électronique,Casque audio,1,101.73,0.15
ORD-100922,CUST-0023,2024-02-16, manitoba ,Magasin,Maison,Lampe,4,57.3,0.05
ORD-101254,CUST-1468,2024-04-26,Ontario,En ligne,Sports,Raquette,1,267.8,0.1
ORD-100477,CUST-1136,2025-03-21,Québec,Magasin,Beauté,Crème,2,44.58,0.1
ORD-102035,CUST-0125,2024-05-25,Québec,TÉLÉPHONE,Vêtements,Jean,1,206.95,0.05
ORD-107436,CUST-0990,2025-08-06,Québec,En ligne,Sports,Raquette,1,145.21,0.15
ORD-105788,CUST-1276,2024-06-11,Alberta,En ligne,Beauté,Shampoing,2,161.29,0.1
ORD-105742,CUST-0255,2024-07-06,Colombie-Britannique,En ligne,Vêtements,Veste,2,29.9,0.1
ORD-105567,CUST-0588,2025-02-26,Ontario,Magasin,Beauté,Crème,5,181.99,0.1
ORD-106697,CUST-1275,2025-07-30,Colombie-Britannique,Magasin,Maison,Chaise,2,199.3,0.0
ORD-101202,CUST-0430,2024-01-22,Manitoba,Téléphone,Électronique,Écran,3,869.19,0.0
ORD-106534,CUST-0491,2025-09-30,Colombie-Britannique,Téléphone,Beauté,Maquillage,2,28.02,0.1
ORD-102626,CUST-0380,2025-08-24,Manitoba,Téléphone,Sports,Vélo,1,213.49,0.0
ORD-105765,CUST-1076,2025-12-21,Québec,En ligne,Vêtements,Manteau,4,157.48,0.1
ORD-107771,CUST-0214,2025-04-18,,MAGASIN,Beauté,Maquillage,2,249.75,0.15
ORD-101970,CUST-1352,2025-08-10,Ontario,Téléphone,Beauté,Soin visage,1,39.76,0.15
ORD-103110,CUST-0108,2024-11-19,Alberta,Téléphone,Maison,Aspirateur,2,382.72,0.0
ORD-104018,CUST-1401,2024-07-21,Ontario,Téléphone,Beauté,Soin visage,2,89.13,0.1
ORD-102151,CUST-1154,2024-12-19,Colombie-Britannique,En ligne,Électronique,Écran,5,411.74,0.05
ORD-103687,CUST-1010,2024-04-21,Ontario,Magasin,Beauté,Crème,1,134.5,0.1
ORD-104916,CUST-0803,2025-05-14,Alberta,En ligne,Beauté,Shampoing,2,247.37,0.0
ORD-101997,CUST-0060,2025-04-21,Colombie-Britannique,Magasin,Maison,Aspirateur,2,461.24,0.05
ORD-104033,CUST-0198,2025-06-21,Alberta,Magasin,Maison,Cafetière,4,94.26,0.05
ORD-107960,CUST-1414,2025-04-29,Alberta,En ligne,Beauté,Maquillage,1,118.29,0.0
ORD-103054,CUST-0127,2025-01-11,Québec,Magasin,Sports,Tapis yoga,1,487.48,0.05
ORD-101248,CUST-0397,2024-06-22,Ontario,Magasin,Vêtements,Chaussures,2,193.55,0.1
ORD-102192,CUST-1438,2024-04-04,Québec,Téléphone,Beauté,Maquillage,3,109.2,0.05
ORD-102712,CUST-0632,2025-06-30,Manitoba,Magasin,Maison,Mixeur,1,146.89,0.0
ORD-100992,CUST-0599,2024-06-26,Ontario,Téléphone,Électronique,Clavier,1,186.19,0.2
ORD-102190,CUST-0444,2024-04-22,Colombie-Britannique,Magasin,Vêtements,Jean,2,114.56,0.15
ORD-104670,CUST-0113,2025-06-28,Colombie-Britannique,En ligne,Électronique,Clavier,2,830.23,0.2
ORD-105142,CUST-0141,2024-04-18,Québec,Magasin,Maison,Aspirateur,1,127.99,0.05
ORD-105984,CUST-0956,2025-08-11,Ontario,Téléphone,Vêtements,Chaussures,2,114.87,0.1
ORD-106565,CUST-0684,2024-05-02,Québec,En ligne,Sports,Tapis yoga,5,636.39,0.1
ORD-103762,CUST-0487,2025-11-08,Alberta,MAGASIN,Sports,Ballon,2,28.69,0.2
ORD-103597,CUST-1191,2024-04-14,Ontario,En ligne,Maison,Mixeur,1,307.1,0.05
ORD-104711,CUST-0688,2024-04-23,Alberta,Téléphone,Beauté,Parfum,5,167.91,0.1
ORD-101318,CUST-1020,2024-09-17,Alberta,Magasin,Maison,Chaise,2,361.77,0.15
ORD-101863,CUST-0956,2025-07-09,Colombie-Britannique,Téléphone,Vêtements,T-shirt,4,90.23,0.0
ORD-102343,CUST-1329,2024-12-10,Ontario,En ligne,Vêtements,Manteau,4,225.71,0.05
ORD-102449,CUST-1148,2025-05-18,Québec,En ligne,Maison,Aspirateur,3,244.66,0.0
ORD-102136,CUST-0245,2024-11-28,Colombie-Britannique,Magasin,Maison,Aspirateur,1,469.15,0.15
ORD-101065,CUST-1120,2025-12-13,Manitoba,En ligne,Sports,Vélo,2,48.77,0.0
ORD-105868,CUST-0562,2025-04-17,Manitoba,En ligne,Maison,Cafetière,1,181.47,0.05
ORD-103166,CUST-0247,2024-12-02,,Magasin,Sports,Vélo,1,22.46,0.1
ORD-104227,CUST-0775,2025-02-14,,Magasin,Beauté,Crème,4,100.93,0.05
ORD-102621,CUST-0904,2024-02-24,Alberta,Téléphone,Vêtements,Jean,2,154.68,0.1
ORD-100077,CUST-1425,2024-11-25,Québec,Magasin,Maison,Cafetière,2,402.31,0.05
ORD-102898,CUST-1123,2025-11-30,Ontario,Téléphone,Électronique,Souris,2,219.22,0.05
ORD-106148,CUST-0862,2025-10-10,Alberta,Magasin,Maison,Mixeur,1,403.7,0.05
ORD-104820,CUST-0782,2025-03-09,Alberta,Magasin,Sports,Sac sport,1,328.52,0.1
ORD-101314,CUST-0916,2024-12-20,Ontario,Magasin,Électronique,Écran,1,744.73,0.0
ORD-105947,CUST-0109,2024-12-04,Manitoba,Magasin,Sports,Vélo,2,133.65,0.05
ORD-107972,CUST-1215,2025-04-20,Colombie-Britannique,En ligne,Vêtements,Manteau,2,205.77,0.1
ORD-107057,CUST-0116,2024-02-09, québec ,Magasin,Beauté,Soin visage,2,77.54,0.1
ORD-100872,CUST-1233,2025-08-27,Québec,Téléphone,Beauté,Maquillage,1,16.2,0.0
ORD-103850,CUST-1116,2025-06-26,Ontario,Magasin,Sports,Vélo,2,199.74,0.2
ORD-105468,CUST-0170,2024-06-11,Alberta,En ligne,Sports,Raquette,4,354.56,0.15
ORD-105951,CUST-1464,2025-05-02,Ontario,En ligne,Vêtements,Jean,2,146.23,0.0
ORD-107722,CUST-0408,2025-11-07,Manitoba,Téléphone,Maison,Aspirateur,1,315.89,0.1
ORD-102965,CUST-0822,2024-01-29,Ontario,Téléphone,Beauté,Crème,2,104.98,0.0
ORD-103391,CUST-0633,2025-01-09,Alberta,Magasin,Beauté,Shampoing,2,223.45,0.1
ORD-105415,CUST-1387,2024-06-25,Colombie-Britannique,Magasin,Beauté,Maquillage,2,240.95,0.15
ORD-102560,CUST-0368,2024-02-27,Québec,Magasin,Beauté,Maquillage,1,158.3,0.0
ORD-107907,CUST-0140,2024-09-19,Colombie-Britannique,Téléphone,Maison,,5,170.12,0.0
ORD-102635,CUST-1307,2025-12-28,Ontario,En ligne,Beauté,Shampoing,4,99.67,0.2
ORD-105256,CUST-0819,2025-01-08,Québec,En ligne,Beauté,Shampoing,2,58.03,0.0
ORD-103530,CUST-1032,2024-06-07,Alberta,Magasin,Sports,Sac sport,2,384.13,0.0
ORD-100375,CUST-0833,2025-03-02,Québec,Téléphone,Beauté,Crème,2,182.4,0.0
ORD-101908,CUST-0823,2025-10-20,Alberta,En ligne,Vêtements,Jean,2,261.43,0.15
ORD-104429,CUST-1132,2025-07-10,Manitoba,En ligne,Maison,Mixeur,4,265.25,0.1
ORD-107007,CUST-0818,2025-09-28,Manitoba,En ligne,Beauté,Parfum,1,31.53,0.05
ORD-107067,CUST-0947,2024-04-30,Manitoba,Téléphone,Sports,Vélo,2,65.41,0.1
ORD-104027,CUST-0388,2025-07-21,Alberta,En ligne,Vêtements,Manteau,1,114.45,0.0
ORD-106461,CUST-0180,2025-02-22,Québec,Téléphone,Sports,Ballon,3,235.69,0.1
ORD-101604,CUST-1376,2024-03-06,Colombie-Britannique,Téléphone,Maison,Cafetière,3,345.66,0.2
ORD-101118,CUST-1403,2025-08-16,Ontario,Magasin,Sports,Vélo,3,558.64,0.1
ORD-103677,CUST-0088,2025-09-20,Colombie-Britannique,En ligne,Sports,Sac sport,2,412.81,0.1
ORD-103490,CUST-0491,2025-04-15,Ontario,Téléphone,Sports,Raquette,1,298.07,0.05
ORD-107848,CUST-0444,2024-06-10,Québec,En ligne,Beauté,Shampoing,4,64.39,0.0
ORD-106039,CUST-0447,2024-02-08,Ontario,En ligne,Maison,Lampe,1,288.25,0.1
ORD-102958,CUST-0172,2025-12-20,Ontario,Téléphone,Beauté,Soin visage,2,156.12,0.2
ORD-101994,CUST-0511,2025-01-30,Québec,Magasin,Vêtements,Veste,4,71.81,0.15
ORD-105072,CUST-1305,2024-04-22,Colombie-Britannique,Téléphone,Maison,Cafetière,4,103.87,0.15
ORD-107024,CUST-0320,2024-01-22,Manitoba,En ligne,Sports,Sac sport,3,242.18,0.1
ORD-102376,CUST-1043,2025-01-24,Colombie-Britannique,En ligne,Beauté,Parfum,1,152.87,0.0
ORD-107396,CUST-0783,2024-01-29,Alberta,Magasin,Électronique,Écran,1,398.95,0.0
ORD-101342,CUST-0982,2025-04-15,Alberta,Téléphone,Maison,Lampe,1,109.4,0.05
ORD-100320,CUST-1368,2025-03-18,Alberta,Téléphone,Électronique,Souris,1,875.8,0.0
ORD-101619,CUST-1064,2024-06-30,Ontario,Magasin,Sports,Sac sport,2,468.44,0.05
ORD-103713,CUST-0879,2024-02-21,Alberta,Téléphone,Maison,Mixeur,2,257.7,0.0
ORD-107393,CUST-0356,2024-11-07,Colombie-Britannique,Téléphone,Sports,Tapis yoga,5,242.32,0.0
ORD-102060,CUST-0650,2025-02-06,Manitoba,En ligne,Sports,Tapis yoga,3,206.88,0.15
ORD-102219,CUST-0297,2025-03-30,Québec,En ligne,Maison,Lampe,1,491.25,0.1
ORD-101673,CUST-0694,2025-12-04,Ontario,Téléphone,Maison,Lampe,2,187.73,0.0
ORD-106038,CUST-1359,2025-02-20,Alberta,En ligne,Électronique,Écran,3,580.36,0.1
ORD-100260,CUST-0078,2024-05-03,Alberta,Téléphone,Électronique,Souris,2,189.19,0.1
ORD-107134,CUST-0981,2025-05-18,Québec,Magasin,Électronique,Tablette,2,682.1,0.15
ORD-102039,CUST-0666,2025-07-18,Ontario,Téléphone,Vêtements,Manteau,4,98.15,0.15
ORD-104785,CUST-1256,2025-08-10,Manitoba,En ligne,Sports,Sac sport,3,340.53,0.0
ORD-100901,CUST-0299,2024-06-15,Québec,En ligne,Vêtements,T-shirt,1,217.04,0.15
ORD-103744,CUST-0266,2024-12-07,Manitoba,Téléphone,Maison,Cafetière,4,122.73,0.15
ORD-106402,CUST-0955,2025-11-24,Colombie-Britannique,Magasin,Vêtements,Jean,1,99.59,0.15
ORD-102026,CUST-0333,2024-01-10,Alberta,En ligne,Beauté,Soin visage,4,23.72,0.05
ORD-104234,CUST-0864,2025-01-29,Colombie-Britannique,Magasin,Maison,Mixeur,1,76.47,0.05
ORD-101917,CUST-1139,2024-01-01,Québec,Magasin,Sports,Vélo,3,404.74,0.15
ORD-101828,CUST-1462,2025-02-26,Québec,Magasin,Vêtements,T-shirt,1,136.03,0.0
ORD-101573,CUST-1121,2025-01-11,Ontario,En ligne,Électronique,Souris,2,388.65,0.0
ORD-104415,CUST-1110,2025-07-25,Alberta,Téléphone,Maison,Mixeur,1,201.46,0.05
ORD-104749,CUST-1371,2025-08-25,,En ligne,Sports,Sac sport,1,587.87,0.0
ORD-106233,CUST-0369,2024-11-21,Ontario,En ligne,Beauté,Crème,2,107.55,0.2
